Category	pathway	celltype	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge
Hypoxic response	KEGG_OXIDATIVE_PHOSPHORYLATION	gated Tfh	0.00019235701461913301	0.00488761687145888	0.421320085535254	1.86197156729573	5	84	NDUFS3 COX6C NDUFV2 NDUFB3 COX7B COX6B1 UQCRQ UQCR10 NDUFS5 COX5B NDUFA1 COX5A NDUFC2 COX6A1 NDUFB9 ATP6V0C NDUFA2 ATP5G1 COX7A2 NDUFA5 ATP5J ATP5G3 NDUFA11 ATP5G2 NDUFS8 ATP5J2 NDUFV1 SDHB NDUFA4 NDUFB2 NDUFB7 PPA2 UQCRH ATP5E NDUFA6 ATP5D UQCRB NDUFAB1 COX8A COX7C SDHD NDUFS4
Hypoxic response	KEGG_OXIDATIVE_PHOSPHORYLATION	B_Naive	0.00151035673187572	0.0178901169481093	-0.404350157742389	-1.6676276920489	104	94	ATP6V0E1 NDUFB2 NDUFV1 ATP6AP1 NDUFB10 NDUFB6 PPA1 NDUFA8 SDHC ATP5G1 NDUFC2 ATP5A1 NDUFB3 ATP6V1A SDHA ATP6V0E2 NDUFB5 ATP6V0B NDUFB7 ATP6V0A1 UQCRC1 ATP5O ATP5H ATP5J2 ATP5E NDUFS7 ATP5B NDUFA3 UQCR10 COX15 ATP6V1C1 NDUFS6 COX6B1 COX11 NDUFA2 NDUFS8 ATP5G3 ATP5C1
Hypoxic response	KEGG_OXIDATIVE_PHOSPHORYLATION	CD4_Naive	0.00851796085179609	0.0930022256267532	-0.371115227060737	-1.52743344382185	593	94	ATP5E NDUFB2 NDUFB6 ATP6V0E1 UQCRC2 SDHC UQCRC1 COX15 NDUFS6 ATP6V0B ATP6V1A ATP6V0E2 COX5A NDUFB3 ATP5H ATP5J2 ATP5O NDUFB1 NDUFS7 CYC1 ATP6AP1 NDUFB5 ATP5L ATP5A1 ATP6V1C1 COX6B1 COX4I1 COX11 PPA2 PPA1
Hypoxic response	KEGG_OXIDATIVE_PHOSPHORYLATION	cDC	2.69396551724138e-4	0.0108897275169502	-0.42299111700765	-1.78083262486042	15	91	NDUFB3 NDUFA8 NDUFS2 ATP5A1 NDUFS1 ATP6V1B2 ATP6V1A NDUFS3 COX17 SDHD NDUFAB1 SDHC ATP6V0E1 ATP5G1 ATP6V1D NDUFB6 ATP5G3 UQCR10 NDUFB10 ATP5H ATP5F1 ATP6V0D1 NDUFA10 NDUFS4 COX4I1 ATP5B NDUFB5 UQCRFS1 NDUFC1 NDUFB2 NDUFS7 NDUFB7 PPA2 ATP5C1 NDUFB1 UQCRC1
Hypoxic response	KEGG_OXIDATIVE_PHOSPHORYLATION	MAIT	0.0238628124704473	0.140800704936855	-0.348527920414397	-1.43283007880763	1513	90	NDUFB3 NDUFB5 PPA1 NDUFA8 NDUFB6 UQCRC2 ATP6V0B ATP5O NDUFS7 NDUFS6 SDHC ATP5F1 ATP6V0E1 NDUFB10 ATP5D UQCRH ATP6V0E2 ATP6V1F ATP5C1 ATP5A1 ATP5E ATP5H ATP5G1 NDUFS2 COX7A2L ATP5L NDUFB1 UQCRC1 COX11 NDUFA11 ATP6AP1 ATP6V0A2 ATP6V1D COX5A
Hypoxic response	KEGG_OXIDATIVE_PHOSPHORYLATION	Mono_Classical	2.44158507703201e-5	0.00214940177576047	0.449003964261732	2.00707102194095	0	95	COX7B COX6C NDUFB9 NDUFA1 COX8A NDUFV2 COX6A1 NDUFA4 COX5B COX6B1 ATP5J2 TCIRG1 COX7A2 ATP6V1F ATP6V0B COX5A ATP5J NDUFA6 ATP6V1H NDUFC2 ATP5H NDUFS6 NDUFS5 NDUFB7 ATP5I ATP6V0C ATP6V0A1 COX17 UQCRQ UQCRH NDUFA3 ATP6AP1 NDUFB4 ATP5G3 NDUFA9 NDUFB3 ATP5G2 UQCRFS1 SDHB COX7C ATP5L NDUFC1 COX10 UQCR10 NDUFB2
Hypoxic response	KEGG_OXIDATIVE_PHOSPHORYLATION	Mono_NonClassical	0.00789752858433853	0.141557917020654	0.351227196199414	1.51959800560004	401	94	ATP6V1F COX8A ATP5E COX5B ATP6V0A1 COX6C COX7B NDUFS5 NDUFA4 COX4I1 NDUFA1 NDUFS8 COX6B1 NDUFB9 ATP5J2 NDUFA6 ATP6V0E2 COX5A COX6A1 ATP6V0A2 ATP6V0B NDUFA3 ATP6V0D1 NDUFA9 ATP5I NDUFV2 UQCRQ COX7C UQCRH COX7A2 NDUFA11 COX17 ATP5L NDUFC2 ATP6V0C NDUFB7 NDUFB10 UQCR10 ATP5G3 SDHB NDUFS6 ATP5J ATP5H ATP5D ATP5O ATP5G1
Hypoxic response	KEGG_OXIDATIVE_PHOSPHORYLATION	pDC	7.65905300064677e-4	0.0244397278232099	-0.418951405926525	-1.74285289318183	44	87	ATP6V1D NDUFB4 ATP6V0E1 NDUFS2 NDUFS6 UQCRC1 ATP5G3 NDUFS8 NDUFB3 ATP5B ATP5C1 ATP6V0A1 ATP5H SDHC COX17 NDUFB10 UQCRQ NDUFB6 UQCRC2 ATP6V1B2 ATP5D NDUFS1 ATP5A1 UQCR10 ATP5G1 NDUFA6 ATP5J2 ATP6V1E1 NDUFB5 NDUFB1 ATP5F1 NDUFC1 ATP5O NDUFB2 NDUFA2 NDUFA1
Hypoxic response	KEGG_OXIDATIVE_PHOSPHORYLATION	Treg	2.52614560703279e-5	0.00115240611906339	0.560198525312745	2.47716368685561	0	93	COX6C NDUFV2 COX5B NDUFB9 NDUFS8 COX8A NDUFS3 COX6B1 NDUFA6 COX5A COX6A1 UQCRQ NDUFA11 COX7B NDUFC2 COX7A2 NDUFA4 NDUFA2 ATP5G3 NDUFA9 NDUFAB1 UQCRB UQCRH ATP6V1E1 NDUFS5 ATP5G2 NDUFB4 NDUFC1 NDUFB2 UQCR10 UQCRFS1 COX4I1 ATP5C1 NDUFB7 NDUFS6 ATP5D
steroid response	GO_STEROID_METABOLIC_PROCESS	B_Naive	0.00275445573722198	0.0276274788608671	-0.417942516614755	-1.65910249661938	186	75	CAT AKR1B1 SNX17 FDPS LIPA LIPE SCP2 ACOT8 PMVK G6PD ARV1 FDFT1 DHRS4 HINT2 ACAA1 CYB5R3 HSD17B7 HSD17B11 ACLY CYP51A1 CLN6 FDX1 TSPO STARD3 APP C14orf1 HDLBP HSD17B4 ACAA2 CYB5R1 SRD5A1 HMGCR COMT
steroid response	GO_STEROID_METABOLIC_PROCESS	CD4_Mem	0.0258820148020407	0.17861977312184	-0.337469704035564	-1.41720247610687	1800	99	HSD17B4 CAT LDLRAP1 SNX17 YWHAH FDPS ARV1 ACLY CYB5R1 APOL2 SCP2 AMACR LIPE LIPA C14orf1 AKR1B1 PMVK HSD17B11 MVK HSD17B8 HDLBP G6PD APOBR INSIG2 NSDHL HSD17B12 SORL1 APOL1 COMT ACOT8 TSPO
steroid response	GO_STEROID_METABOLIC_PROCESS	CD4_Naive	0.0191953493726258	0.145492179765758	-0.35561405869963	-1.45561505026271	1333	91	LDLRAP1 HSD17B4 CAT ARV1 LIPE ACLY INSIG2 SCP2 NSDHL AKR1B1 GBA2 SNX17 ABCG1 HSD17B11 G6PD MVK DHCR7 PMVK ACOT8 C14orf1 HSD17B7 FDPS APOL1 CYB5R1 LIPA CLN8 HDLBP SRD5A3 TM7SF2 YWHAH EBP HINT2 HSD17B8 SLC27A5 PPARD ERLIN2 GGPS1 HSD17B12 APP MVD TSPO
steroid response	GO_STEROID_METABOLIC_PROCESS	CD8_Mem	0.00187608675757298	0.0366117769037746	-0.394935027017639	-1.65449833257614	122	90	SNX17 LDLRAP1 CAT YWHAH HSD17B4 AKR1B1 MVK HSD17B8 SLC27A5 G6PD PMVK PLEKHA1 C14orf1 ACAA1 APOL2 HSD17B11 APOL1 ACLY ARV1 HDLBP FDPS SRD5A1 CYB5R1 CYP51A1 TM7SF2 DHRS4 LSS PRKAG2 CYB5R3 LIPA ACOT8
steroid response	GO_STEROID_METABOLIC_PROCESS	CD8_Naive	0.00847096009482418	0.0635218954069297	-0.373871744020772	-1.53681080591816	535	85	CAT HSD17B4 AKR1B1 G6PD ACLY APOL1 SNX17 ARV1 FDPS HSD17B7 LSS SCP2 PMVK LDLRAP1 ERLIN1 CYB5R3 C14orf1 ACAA2 SRD5A3 YWHAH SLC27A5 TRERF1 MVD APOL2 LIPA HSD17B11 PLEKHA1 GGPS1 STAT5B CYP51A1 SQLE TM7SF2 ACOT8 COMT HINT2 TSPO HSD17B8 STARD3 CYB5R1 EBP HDLBP IDI1
steroid response	GO_STEROID_METABOLIC_PROCESS	MAIT	0.00312636677303873	0.0361283463191405	-0.425180823608066	-1.66360075157669	192	68	YWHAH SNX17 LDLRAP1 CAT AKR1B1 HSD17B8 PMVK APOL2 HSD17B4 SORL1 LIPA HSD17B11 PLEKHA1 COMT FDPS CYB5R1 G6PD WWOX SCP2 TSPO C14orf1 EBP HINT2 ACAA2 SCAP ACLY STARD3 HDLBP HSD17B12
steroid response	GO_STEROID_METABOLIC_PROCESS	NK_CD16hi	0.00852001991323519	0.0818255414934019	-0.368741825790762	-1.52594211332014	598	92	PLEKHA1 CAT SNX17 HSD17B4 HSD17B11 MVK LDLRAP1 SRD5A1 YWHAH APOL2 AKR1B1 CYB5R1 SRD5A3 APOL1 ARV1 HSD17B7 HSD17B8 NSDHL FDFT1 CNBP GGPS1 INSIG2 AKR1C3 SULT1B1 SLC27A5 PMVK G6PD ACAA2 HDLBP SCAP CLN6 DHCR7 APOBR CYB5R3 LBR TM7SF2 SULT1A1 ACLY OSBPL5 HSD17B12 DHRS4
steroid response	GO_STEROID_METABOLIC_PROCESS	pDC	0.00145120117494842	0.0335188943948264	-0.46418725028608	-1.76619340699499	82	54	SNX17 CAT HSD17B4 NPC1 HINT2 APP FDPS SORL1 G6PD NPC2 TSPO SCP2 OSBPL1A DHRS4 ACAA1 HSD17B12 INSIG1 HSD17B11 CYP46A1 YWHAH CNBP PMVK SRD5A3 EBP
steroid response	GO_STEROID_METABOLIC_PROCESS	TissueResMemT	0.0171342797374766	0.305531474909472	-0.56825832750137	-1.62987674505459	1072	18	AKR1B1 NPC2 SORL1 PMVK LDLRAP1
steroid response	GO_RESPONSE_TO_STEROID_HORMONE	TissueResMemT	0.00443672126298665	0.194571833350824	0.351456966401106	1.56994756724367	119	79	LEF1 BCL2 TXNIP HIF1A PIAS1 FOS NR3C1 TGFBR2 GSTP1 HSP90AA1 AHR CALR WBP2 KDM3A SOCS1 THRAP3 MED17 EP300 HMGB2 CASP8 NR1D2
steroid response	GO_RESPONSE_TO_CORTICOSTEROID	Mono_NonClassical	0.00570978539082497	0.130889202508759	0.408357318970449	1.62417780235533	289	60	UBE2L3 AHR KLF9 NOTCH1 ADM PTAFR HIF1A CALM3 SOCS3 CDKN1A SRC PPARGC1B EP300 IL1B FOSB AIF1 KRAS FOXO1 ADAM9 CASP9 CCL5 HMGB1 IL1RN SGK1 PTGS2
steroid response	GO_RESPONSE_TO_CORTICOSTEROID	pDC	0.00509827443019286	0.0627664918056762	0.444369671609085	1.68541880342684	220	44	JUNB CDKN1A FOS SOCS3 HMGB1 TGFB1 SERPINF1 DUSP1 FOSB AREG CASP3 RPS6KB1 SRC HIF1A ATP2B1 TFAP4 KRAS CBX3 ANXA1 SHC1 ADAM9 EP300
B cell activation	GO_B_CELL_ACTIVATION	gated B_CD71	2.03636956034781e-5	0.00110114966775657	-0.521091702414385	-2.08003754118351	0	54	ITGB1 PTK2B SWAP70 BCL2 TPD52 PIK3CD PTPRC ATM LAT2 GPR183 GAPT CMTM7 PRKCD PLCG2 POU2F2 CD40 BANK1
B cell activation	GO_B_CELL_ACTIVATION	gated Plasmablast	0.00943792409875561	0.115868339021413	-0.416305091841879	-1.60792533530504	426	47	PRKCB CMTM7 MEF2C GPR183 ITGA4 BTK PRKCD BAK1 TXLNA POU2F2 PRKDC HSPD1 PLCG2 CD79A TCF3 PTPRC IL7R
B cell activation	GO_B_CELL_ACTIVATION	B_Mem	2.15526531316005e-5	6.78635093355121e-4	-0.603443066932257	-2.43197407405342	0	62	ITGA4 MS4A1 CD79B ITGB1 HHEX GPR183 SWAP70 CD79A LAT2 TPD52 POU2F2 BLNK PRKDC PRKCB MEF2C CMTM7 PTPRC HDAC9 BTK ERCC1 PRKCD CD86 LGALS1 ADAM17 JAK3 PIK3CD PLCG2 MALT1 CD40 CXCR5 BANK1 PTK2B BST2 LYL1
B cell activation	GO_B_CELL_ACTIVATION	B_Naive	1.4597048476798e-5	8.12888755535411e-4	-0.536243190448544	-2.15856143519812	0	81	CD180 LAT2 CD79B MEF2C BTK MS4A1 BLNK SWAP70 CR2 PTPRC TPD52 HHEX GAPT ITGA4 LYL1 CD79A MSH2 POU2F2 HDAC9 BANK1 CXCR5 CLCF1 SKAP2 IKZF3 PLCG2 ITGB1 CMTM7 PTK2B PRKCD ITFG2 HDAC5 CD86 BCL6 RNF168
B cell activation	GO_B_CELL_RECEPTOR_SIGNALING_PATHWAY	gated B_CD71	0.0478383477713984	0.179329389850413	-0.470928052426951	-1.49417431486632	2357	21	BCL2 PIK3CD PTPRC LAT2 PLCG2
B cell activation	GO_B_CELL_RECEPTOR_SIGNALING_PATHWAY	gated Plasmablast	0.0289554450206371	0.193343498341083	-0.503591388406537	-1.57445693091579	1367	20	BLK PRKCB MEF2C PTPN6 BTK
B cell activation	GO_B_CELL_RECEPTOR_SIGNALING_PATHWAY	gated Treg	0.0108063014123855	0.143337469511435	-0.562888129274564	-1.7051967958681	556	19	PTPRC PTPN6 PRKCB PLEKHA1 LCK RFTN1 NCKAP1L MAPK1 CD79B PIK3CD CD79A
B cell activation	GO_B_CELL_RECEPTOR_SIGNALING_PATHWAY	B_Mem	2.12395395267831e-5	6.78635093355121e-4	-0.688811021174118	-2.23130649010145	0	24	PTPN6 CD79B CD79A LAT2 SYK PRKCB MEF2C NCKAP1L PTPRC BTK
B cell activation	GO_B_CELL_RECEPTOR_SIGNALING_PATHWAY	B_Naive	1.60645150926119e-5	8.12888755535411e-4	-0.707253895835213	-2.29083010805778	0	28	PTPN6 LAT2 CD79B MEF2C BTK PTPRC CD79A SYK NCKAP1L CD19 LCK IGLL5 PLCG2
B cell activation	GO_B_CELL_RECEPTOR_SIGNALING_PATHWAY	CD8_Naive	0.0112622368535043	0.0752387052817528	-0.543629119540992	-1.67235011217311	649	22	LCK PTPRC PTPN6 NFATC2 NCKAP1L ZAP70 PRKCB RFTN1 LIME1 MAPK1 PLEKHA1 CD79B LYN CD38 CD79A MNDA
B cell activation	GO_B_CELL_RECEPTOR_SIGNALING_PATHWAY	Mono_Classical	0.019442713433633	0.157317505651527	-0.46904500589069	-1.57426669906571	1091	29	MEF2C NFAM1 BTK PLEKHA1 RFTN1 MNDA PTPRC MAPK1
B cell activation	GO_B_CELL_RECEPTOR_SIGNALING_PATHWAY	Mono_NonClassical	0.00462716514475247	0.124071947887207	-0.579153637265537	-1.8028127946229	225	21	PTPRC RFTN1 BTK MEF2C MNDA PTPN6 PLCG2 NCKAP1L PLEKHA1 LYN CD79B MAPK1 LAT2 PRKCB
B cell activation	GO_B_CELL_RECEPTOR_SIGNALING_PATHWAY	NK_CD16hi	0.0145946811919257	0.11407823269824	-0.500019530418324	-1.61893872933672	910	27	PLEKHA1 LCK PTPRC ZAP70 PIK3CD LAT2 PTPN6
B cell activation	GO_B_CELL_RECEPTOR_SIGNALING_PATHWAY	NK_CD56hiCD16lo	1.63644694639e-5	0.0056195467120664	-0.751892510841099	-2.26377389469057	0	21	LCK PRKCB SYK PTPRC LAT2 MAPK1 ZAP70 PTPN6 NFATC2 RFTN1
B cell activation	GO_B_CELL_RECEPTOR_SIGNALING_PATHWAY	Platelets	0.0240961921274	0.302312442314166	-0.558096701568638	-1.58468433317153	1500	16	LIME1 LCK NFATC2 PTPRC RFTN1 ZAP70
B cell activation	GO_B_CELL_RECEPTOR_SIGNALING_PATHWAY	Treg	0.042204407376784	0.217759254208287	-0.507689216778614	-1.51185569131426	2347	19	PTPN6 PTPRC LCK RFTN1 PRKCB PLEKHA1 MAPK1 LYN
B cell activation	KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	B_Naive	0.00198706168855423	0.0217106104451528	-0.439947966616716	-1.70280804579174	132	65	PTPN6 CD79B BTK BLNK CR2 RAC2 CD79A SYK CD72 FCGR2B VAV1 NFATC3 CD19 PIK3AP1 GRB2 CD81 PLCG2 PIK3CG RASGRP3
B cell activation	KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	pDC	0.0322147961425499	0.180818533187216	0.378924139284156	1.45938108864233	1392	47	NFKB1 GRB2 NFKBIA NFKBIE FOS IFITM1 BCL10 PIK3R1 PIK3AP1 PPP3CC RAF1 NFKBIB INPP5D VAV3 NFATC2 PIK3CG AKT2
B cell activation	btm_S2_B cell surface signature	gated B_CD71	0.0268355560968678	0.125072859665759	-0.477364144052536	-1.57095066183938	1321	24	FAM26F SEMA4B FAIM3 TLR10 HLA-DRA HLA-DOB HLA-DPB1
B cell activation	btm_S2_B cell surface signature	B_Mem	2.12734273618823e-5	6.78635093355121e-4	-0.683935575404539	-2.39998649766849	0	33	FAIM3 MS4A1 PLD4 CD79B HLA-DRA SEMA4B FCRL3 FAM26F CD79A HLA-DOB FCRL2 ITM2C HLA-DPB1 SSPN CD37 CD52 TSPAN13 TMEM156 CCR6
B cell activation	btm_S2_B cell surface signature	B_Naive	1.55274680910531e-5	8.12888755535411e-4	-0.72775888667934	-2.60857056815679	0	44	CD180 FAIM3 CD79B PLD4 HLA-DOB TLR10 CD52 MS4A1 SEMA4B FCRL3 CR2 CCR6 CD79A CD72 TSPAN13 HLA-DRA FCGR2B CD19 CXCR5 HLA-DPB1 HLA-DPA1 HLA-DOA FCRL2
B cell activation	btm_S2_B cell surface signature	CD4_Naive	0.0125721216889588	0.115304316061594	-0.556166733322614	-1.65569247012481	766	20	CD52 FAIM3 LY9 CD79B
B cell activation	btm_S2_B cell surface signature	CD8_Mem	0.00789232492616857	0.0816542442361377	-0.568374864726455	-1.72075371583646	464	20	FAIM3 FCRL3 MS4A1 LY9 NT5E HLA-DOA FAM26F
B cell activation	btm_S2_B cell surface signature	CD8_Naive	0.0296279444191663	0.143869675764462	-0.53712205037951	-1.56613927803195	1692	18	FAIM3 CD52 LY9 BTLA HLA-DPB1 MS4A1 FAM26F HLA-DMA CD79B CD79A HLA-DPA1
Activation/response	GO_LYMPHOCYTE_ACTIVATION	gated B_CD71	2.47524752475248e-4	0.00701802907469188	-0.385914847651967	-1.7652077771347	11	112	ITGB1 PTK2B STAT6 SWAP70 BCL2 TPD52 PIK3CD DOCK8 IMPDH1 PTPRC ATM VAV1 IMPDH2 LAT2 GPR183 PPP3CA GAPT CMTM7 PRKCD PLCG2 CDK6 APBB1IP POU2F2 PREX1 CD40 BANK1 RPS6
Activation/response	GO_LYMPHOCYTE_ACTIVATION	gated Plasmablast	0.00138748442019613	0.0478329374691344	-0.367475931801154	-1.65243749853035	58	103	APBB1IP PRKCB CORO1A CMTM7 DOCK8 MEF2C GPR183 ITGA4 MYH9 BTK IMPDH2 PTPN22 RELB PRKCD BAK1 TXLNA SPI1 POU2F2 PPP3CA CHD7 LCP1 SPN PRKDC HSPD1 SLAMF7 VAV1 RPS6 PLCG2 UNC13D CD79A RPL22 ZFP36L2 DOCK2 RC3H1 PTPRC IL7R CD74
Activation/response	GO_LYMPHOCYTE_ACTIVATION	gated Tfh	8.82502999131286e-4	0.0159135218230448	-0.380257873014069	-1.62356897395522	63	131	APBB1IP ITGB1 THEMIS POU2F2 HLA-E ANXA1 LAT LCK PTK2B MFNG FLT3LG LEF1 LY9 CD2 B2M STAT6 ZFP36L1 PTPRC WAS IL2RB GATA3 IRF1 ATM CD3G LCP1 TCF7 BAK1
Activation/response	GO_LYMPHOCYTE_ACTIVATION	gated Treg	0.00233484665987214	0.0463349414672301	-0.325912153304133	-1.53149197221321	125	166	PTPRC APBB1IP ITGB1 SLAMF6 PRKCB RPS6 EGR1 CCR7 TCF7 CD6 LCK PTK2B SPN LAT AMICA1 ZFP36L1 AKAP17A LY9 LEF1 ZBTB1 STAT6 CD2 BCL11B KIF13B MFNG SWAP70 IRF1 HSPD1 RPL22 CORO1A IKZF3 RNF168 ITGA4 MS4A1 IMPDH2 ERCC1 PTGER4 PRKDC CD79B BTN3A1 ANXA1 CMTM7 CDK6 CD7 GPR183 TUSC2 LCP1
Activation/response	GO_LYMPHOCYTE_ACTIVATION	B_Mem	2.22543674196061e-5	6.78635093355121e-4	-0.408489984760102	-1.88578671361416	0	135	ITGA4 CORO1A MS4A1 CD79B ITGB1 HHEX GPR183 SWAP70 APBB1IP CD79A LAT2 IMPDH2 SYK TPD52 POU2F2 BLNK CD74 VAV1 PRKDC PRKCB MEF2C RPS6 SMAD3 RPL22 CMTM7 PTPRC HDAC9 BTK ERCC1 PSMB10 PRKCD DOCK8 CD86 SPI1 LGALS1 ADAM17 FLT3LG MYH9 JAK3 ZFP36L2 EIF2AK4 PIK3CD PLCG2 MALT1 CD40 CXCR5 STAT6 B2M BANK1 DDOST PPP3CA FKBP1A PTK2B BST2
Activation/response	GO_LYMPHOCYTE_ACTIVATION	B_Naive	1.30830117092955e-5	8.12888755535411e-4	-0.448514466824315	-2.05562798640975	0	199	CORO1A CD180 LAT2 CD79B MEF2C TREML2 BTK MS4A1 IL7 CD1C BLNK SWAP70 CR2 PTPRC TPD52 HHEX GAPT ITGA4 LCP1 IMPDH2 LYL1 CD79A MSH2 POU2F2 APBB1IP SYK STOML2 HDAC9 MYH9 VAV1 SPI1 BANK1 SLAMF6 ITGB2 PSMB10 LCK PTPN22 CXCR5 WAS FKBP1A CLCF1 CD74 PKNOX1 SKAP2 LILRB1 IKZF3 PLCG2 SMAD3 PIK3CG DNAJA3 ITGB1 CMTM7 SNX27
Activation/response	GO_LYMPHOCYTE_ACTIVATION	CD4_Mem	0.0191327856920037	0.149587699455171	-0.28840924681999	-1.35268721019247	1471	225	LCK ANXA1 APBB1IP LAT FUT7 MSH2 LY9 POU2F2 SPN RORC CORO1A PTPRC THEMIS CD2 AMICA1 DNAJA3 HDAC5 IMPDH2 STAT6 ITGB1 MFNG TCF7 CD3D ELF4 WAS SLAMF6 RAB27A PSMB10 VAV1 LCP1 BCL11B UNC13D CLCF1 CD4 PTK2B MS4A1 CD40LG SLAMF1 RPS6 CD7 ATM VAMP2 TBK1 PKNOX1 LYL1 SNX27 EOMES CD3G PRKDC IL7R CD79B IL2RB
Activation/response	GO_LYMPHOCYTE_ACTIVATION	CD4_Naive	0.0117893804387473	0.110654711135611	-0.303942329099692	-1.39424070701087	904	207	CORO1A LAT LCK APBB1IP CD3D SPN LY9 MSH2 CD4 PTPRC CD3G FKBP1A AMICA1 TCF7 SLA2 POU2F2 MFNG CD79B CD7 ANXA1 DNAJA3 THEMIS STAT6 WAS PTK2B BCL11B LCP1 FYN IMPDH2 PIK3CG RPS6 HDAC5 CD3E PSMB10 TXLNA ERCC1 ADA SLAMF6 VAMP2 GATA3 VAV1 CD2 RNF168 RPL22 ZBTB1 CMTM7 PTGER4
Activation/response	GO_LYMPHOCYTE_ACTIVATION	CD8_Mem	0.035086273216837	0.202025025465851	-0.27147300060092	-1.29708813337706	2553	230	LCK IL2RB LAT APBB1IP MFNG ELF4 MS4A1 MSH2 RAB27A SLAMF6 HDAC5 SPN CORO1A ATM PTPRC VAV1 TCF7 DNAJA3 IMPDH2 SLAMF7 CD244 STAT6 LY9 PRKDC CRTAM CLCF1 ANXA1 CD3D CMTM7 POU2F2 SNX27 ERCC1 ZFP36L1 BTN3A1 PKNOX1 EOMES PRKCD ICAM1 CD2 NCR1 CDK6 WAS THEMIS TBK1 RPS6 TXLNA WNT1 PLCL2 SKAP2 RNF168 UNC13D FKBP1A STOML2 LAT2 PIK3CD PSMB10 SWAP70 TUSC2 BCL11B IL7R FUT7
Activation/response	GO_LYMPHOCYTE_ACTIVATION	CD8_Naive	0.00156773940687192	0.0186554936369856	-0.327120485322043	-1.52361880264864	107	200	LCK CD244 CORO1A PTPRC LAT APBB1IP SLAMF6 SPN PTK2B IL2RB KLRK1 MSH2 PKNOX1 CRTAM PSMB10 RAB27A CD3G CD3D HDAC5 LY9 PTPN2 LCP1 EOMES ITGB2 UNC13D VAV1 MFNG SNX27 STAT6 STOML2 ITGAL DDOST ZAP70 WAS FKBP1A SLAMF7 ZFP36L1 RNF8 ANXA1 ADA PRKCB DNAJA3 LAX1 SMAD3 LILRB1 CD2 PTPN22 MS4A1 BTN3A1 PRKDC PIK3CG THEMIS PRKCD CD8A SKAP2 B2M ZBTB1 RNF168 TUSC2 HLA-E IL21R ITGA4 VAMP7 TXLNA BST2 FYN CD7 POU2F2 PPP3CA STAT5B IKZF3 CD79B CD74 PRF1 TBX21 PLCL2 TBK1 VAMP2 BAK1 ADAM17 PPP3CB CD79A CMTM7 ITGB1 HSPD1
Activation/response	GO_LYMPHOCYTE_ACTIVATION	MAIT	9.60055857795363e-4	0.0153759045190989	-0.347104509162773	-1.58184229606902	65	184	CORO1A LCK ANXA1 CD40LG IMPDH2 LAT SPN THEMIS RORC RAB27A LY9 IL7R APBB1IP AMICA1 SLAMF1 PSMB10 CD2 MFNG RPS6 PTPRC WAS IL2RB CD7 IL18R1 STOML2 SLAMF7 IMPDH1 CD3D ITGA4 RPL22 VAMP7 TCF7 PIK3CD ZFP36L1 PRKDC EOMES DNAJA3 FKBP1A DPP4 BCL11B
Activation/response	GO_LYMPHOCYTE_ACTIVATION	NK_CD56hiCD16lo	0.0119626518774531	0.141707114529644	-0.326126640987789	-1.43491144603768	892	154	LCK LAT CD244 ANXA1 PRKCB SYK PTPRC SPN APBB1IP RAB27A FCER1G IL2RB PRKDC SWAP70 PSMB10 PRKCD IMPDH2 CORO1A LAT2 CCR7 STAT6 ZAP70 ATM BTN3A1 SKAP2 TCF7
Activation/response	GO_LYMPHOCYTE_ACTIVATION	Platelets	0.0180539491351919	0.25885863923752	-0.337091023776147	-1.43735396739624	1357	110	APBB1IP LCK CD3D TCF7 IL7R ANXA1 RPS6 CD8B CD6 PTPRC CDK6 CD3G SPN ZAP70 RBPJ GATA3 CORO1A FLT3LG DOCK2 RPL22 ZFP36L2 ITGA4 GPR183 PRF1 MFNG PIK3R1 PRKDC LCP1 HSPD1 VAMP2 ITGB2 CD28 PSMB10 FOXP1 LEF1 PPP3CA PTGER4 DDOST CD7 BST2
Activation/response	KEGG_JAK_STAT_SIGNALING_PATHWAY	gated B_CD71	0.00774552119671259	0.0569459445730137	0.523968179073542	1.71835191481061	392	24	IL10RA IFNGR2 SOCS1 CCND3 CBLB PIAS1 MYC
Activation/response	KEGG_JAK_STAT_SIGNALING_PATHWAY	gated Plasmablast	0.0397884474224088	0.218738895197382	0.488062211598278	1.52090279899235	2113	22	STAT1 IL15RA IFNAR2 IFNGR2 PIM1 IL6ST PIK3CG EP300 IL2RG IFNAR1
Activation/response	KEGG_JAK_STAT_SIGNALING_PATHWAY	gated Treg	9.47847333389502e-4	0.0226774689110012	0.473600109690724	1.81780793848353	44	48	IL2RA SOCS1 PIM1 SOCS3 PIK3R1 MYC IRF9 PIK3R5 IFNGR1 SOCS2 PIK3CA JAK3 PIAS1 IL4R
Activation/response	KEGG_JAK_STAT_SIGNALING_PATHWAY	CD4_Naive	0.0421770770163736	0.216621467556095	0.324043808316831	1.37777032693945	1390	65	PIM1 IFNGR1 IL2RA SOCS1 PIAS1 IL15RA PIK3R1 IFNGR2 IL4R PIK3R5 CBLB IFNAR1 IL6ST PIK3CA MYC SOCS2 AKT2 STAT4 JAK2 CISH JAK3 SOCS3
